001	아이콘
002	컴포넌트를 불러오는 중...
003	레이블
004	입력
005	메뉴
006	컨테이너
007	자동 업데이트
008	캐러셀
009	효과
010	피드백
011	차트
012	버튼
013	불러오는 중
014	설정
015	탐색
016	카드
017	오류가 발생했습니다
018	작업에 성공했습니다
019	확인이 필요합니다
020	정보
021	처리 중...
022	InfoBar
023	진행 링
024	진행 표시줄 60%
025	처리 중...
026	Toast 진행 기능 4종
027	다운로드 중...
028	동기화 중...
029	업로드
030	진행 링 40%
031	업로드 중...
032	불확정 진행 표시줄
033	데이터 동기화 중...
034	처리 중
035	잠시 기다려 주세요...
036	InfoBar 진행 모드
037	InfoBar 진행 기능 4종
038	동기화 중
039	불확정 진행 링
040	진행 표시줄
041	Toast 진행 모드
042	다운로드
043	파일 다운로드 중...
044	DRY 설치 프로그램 경로가 올바르지 않습니다
045	DRY 데모 완료: 자동 설치 전달을 시뮬레이션했습니다. 파일을 다운로드하거나 설치 프로그램을 실행하지 않았습니다
046	DRY: 업데이트 확인을 시뮬레이션하는 중...
047	DRY: 다운로드 시뮬레이션<SP>
048	- 다운로드 진행률을 0%에서 100%까지 시뮬레이션<NL>
049	- 파일을 만들거나 프로그램을 실행하지 않고 Inno Setup 자동 설치 전달을 시뮬레이션
050	DRY 모드는 외부 페이지를 열지 않습니다
051	DRY: 모의 다운로드 완료, 설치 단계로 전달합니다
052	- 실제 업데이트 확인 대화 상자 표시<NL>
053	DRY 모의 다운로드가 진행 중입니다
054	DRY: 모의 다운로드 준비 중
055	DRY 다운로드 토큰이 올바르지 않습니다
056	DRY: 설치 전달에 실패했습니다
057	DRY: 이중 슬롯 설치 전달에 실패했습니다
058	DRY: 이중 슬롯 준비 완료. 다음 실행 시 자동으로 전환합니다
059	DRY: 비활성 슬롯을 백그라운드에서 준비 중
060	DRY: 모의 버전을 찾았습니다. 확인을 기다리는 중입니다
061	DRY 데모 진행 중
062	## DRY 데모 업데이트<NL><NL>
063	, 확인 대기 중
064	확인, 승인, 다운로드 진행률, 비활성 슬롯에 대한 백그라운드 쓰기, 다음 실행 시 전환 과정을 보여 줍니다. 네트워크에 접속하거나 파일을 만들거나 설치 프로그램을 실행하지 않습니다.
065	오른쪽 아래 Toast
066	2. 실제 UpdateDialog로 릴리스 정보를 표시하고 “다운로드 및 설치”를 확인합니다
067	Gallery가 주입한 실제 Updater로 Releases를 확인합니다. 이 모드는 네트워크에 접속하고 릴리스 페이지를 열 수 있습니다.
068	마지막 감지:
069	3. Toast 또는 ProgressDialog로 불확정/확정 다운로드 진행률을 표시합니다
070	실제 대화 상자와 진행 피드백은 표시되지만 설치 부작용은 발생하지 않습니다.
071	실제 Release 모드
072	DRY 다운로드 및 설치 데모
073	현재 버전:
074	DRY 데모 모드(안전한 시뮬레이션)
075	마지막 감지: 없음
076	업데이트 흐름
077	확인 시뮬레이션 중...
078	Gallery는 파사드 컴포넌트가 내부 Updater, UpdateDialog, 교체 가능한 피드백 표시기를 어떻게 조율하는지 직접 보여 줍니다.
079	새 버전 발견<SP>
080	DRY 데모 시작
081	다운로드 확인됨<SP>
082	백그라운드에서 준비 중...
083	1. GitHub Releases를 확인하고 현재 버전과 비교합니다
084	데모 소스:
085	2. 새 버전을 찾으면 릴리스 정보와 확인 대화 상자를 표시합니다
086	업데이트 확인
087	설정되지 않음
088	4. 이중 슬롯 모드에서는 비활성 슬롯을 백그라운드에서 교체하고 다음 실행 시 새 버전으로 전환합니다
089	이미 최신 버전입니다<SP>
090	저장소:
091	실제 모드를 사용할 수 없음: Gallery가 appUpdater를 주입하지 않았습니다
092	실제 모드: 아직 확인하지 않음
093	1. 확인을 시뮬레이션하고 데모 버전을 반환합니다
094	3. 실제 Toast 또는 ProgressDialog를 사용해 모의 진행률을 100%까지 올립니다
095	확인 실패:
096	DRY 모드: 데모 시작 대기 중
097	4. Inno Setup이 비활성 슬롯을 백그라운드에서 교체하는 과정을 시뮬레이션합니다. 현재 버전은 계속 실행하고 다음 실행 시 전환합니다
098	실제 GitHub Releases 업데이트 흐름
099	DRY: 모의 버전 발견<SP>
100	실제 모드를 사용하려면 Release에 현재 플랫폼용 설치 파일 자산이 있어야 합니다.
101	확인 중...
102	Button - ToolButton 및 기능 조합
103	편집
104	텍스트만(Push)
105	배지 조합(Badge)
106	Button - 모든 스타일과 결합한 카운트다운 버튼
107	스타일 및 기능 조합(indeterminate_ring)
108	삭제
109	Button - ToolButton 스타일(6종)
110	동작 B
111	스타일, Pill, Dropdown/Split 조합
112	인증 코드 보내기
113	아이콘만 → ToolButton 스타일, 텍스트 또는 아이콘+텍스트 → PushButton 스타일
114	메뉴:
115	Button - 스타일 × Pill 모양 × 진행 기능
116	Button - Filled 변형: 배경 없음, 상태 색상 텍스트
117	옵션 2
118	Button - 모양(2종)
119	스타일, Pill, Toggle 조합
120	동작 A
121	선택됨:
122	외부 메뉴 기본 버튼을 클릭했습니다
123	기본 버튼을 클릭했습니다
124	옵션 3
125	스타일 및 기능 조합(progress_bar)
126	Button - Filled 상태 수준(6종)
127	속성
128	옵션 1
129	스타일 및 모양 조합
130	Button - 유형 자동 감지
131	스타일 및 기능 조합(indeterminate_bar)
132	Button - 기능(9종)
133	Button - 스타일 × Pill 모양 × dropdown/split 기능
134	외부 동작 2
135	스타일 및 기능 조합(toggle)
136	Button - Text 상태 수준(6종)
137	아이콘+텍스트(Push)
138	스타일 및 기능 조합(split)
139	외부 메뉴
140	스타일 및 기능 조합(countdown)
141	스타일 및 기능 조합(progress_ring)
142	아이콘만+기능
143	외부 동작 1
144	Button - 7가지 스타일 × Pill 모양 × toggle 기능
145	아이콘 전용 버튼은 ToolButton으로 자동 감지됩니다
146	스타일 및 기능 조합(dropdown)
147	Button - 스타일(6종)
148	아이콘만(Tool)
149	모양(Pill) 및 기능 조합
150	스타일, Pill, Progress 조합
151	마우스 올림 효과 없음
152	마우스 올림 카드
153	특수 카드
154	떠오르지 않고 마우스를 올리면 색상만 바뀝니다
155	클릭하여 펼치기
156	펼친 내용
157	설정 카드
158	기본 카드
159	마우스를 올리면 더 강한 그림자와 함께 떠오릅니다
160	별도 제목 영역이 있는 카드
161	간단한 카드
162	표준 카드
163	카드 및 컨테이너
164	제목 카드
165	버튼이 있는 세로형
166	가로 기본형(점 5개)
167	Carousel + PipsPager - 페이지 표시기가 포함된 통합 캐러셀
168	표준 슬라이드 캐러셀
169	effect_slide + 세로
170	가로(기본값)
171	세로(orientation: Qt.Vertical)
172	버튼 포함(항상 표시)
173	외부 PipsPager 동기화 + 반복
174	캐러셀 및 페이지 표시기
175	effect_slide(가로)
