001	Icons
002	Loading components...
003	Labels
004	Inputs
005	Menus
006	Containers
007	Auto Update
008	Carousel
009	Effects
010	Feedback
011	Charts
012	Buttons
013	Loading
014	Settings
015	Navigation
016	Cards
017	An error occurred
018	Operation successful
019	Attention required
020	Information
021	Processing...
022	InfoBar
023	Progress ring
024	Progress bar 60%
025	Processing...
026	Four Toast progress features
027	Downloading...
028	Synchronizing...
029	Uploading
030	Progress ring 40%
031	Uploading...
032	Indeterminate progress bar
033	Synchronizing data...
034	Processing
035	Please wait...
036	InfoBar progress mode
037	Four InfoBar progress features
038	Synchronizing
039	Indeterminate progress ring
040	Progress bar
041	Toast progress mode
042	Downloading
043	Downloading files...
044	Invalid DRY installer path
045	DRY demo complete: simulated silent-install handoff; no files downloaded and no installer launched
046	DRY: simulating update check...
047	DRY: simulated download<SP>
048	- Simulate download progress from 0% to 100%<NL>
049	- Simulate an Inno Setup silent-install handoff without creating files or launching programs
050	DRY mode does not open external pages
051	DRY: simulated download complete; handing off installation
052	- Show the real update confirmation dialog<NL>
053	DRY simulated download in progress
054	DRY: preparing simulated download
055	Invalid DRY download token
056	DRY: installation handoff failed
057	DRY: dual-slot installation handoff failed
058	DRY: dual-slot preparation complete; switch automatically on next launch
059	DRY: preparing the inactive slot in the background
060	DRY: simulated version found; awaiting confirmation
061	DRY demo in progress
062	## DRY demo update<NL><NL>
063	, awaiting confirmation
064	Demonstrates checking, confirmation, download progress, background writes to the inactive slot, and switching on the next launch; it never accesses the network, creates files, or launches an installer.
065	Bottom-right Toast
066	2. Use the real UpdateDialog to show the notes and confirm “Download and Install”
067	Use the real Updater injected by Gallery to check Releases; this mode may access the network and open the release page.
068	Last detected:
069	3. Show indeterminate or determinate download progress with a Toast or ProgressDialog
070	Users see real dialogs and progress feedback, but no installation side effects occur.
071	Real Release mode
072	DRY download-and-install demo
073	Current version:
074	DRY demo mode (safe simulation)
075	Last detected: none
076	Update pipeline
077	Simulating check...
078	Gallery directly demonstrates how the facade component orchestrates the underlying Updater, UpdateDialog, and replaceable feedback presenter.
079	New version found<SP>
080	Start DRY demo
081	Download confirmed<SP>
082	Preparing in background...
083	1. Check GitHub Releases and compare with the current version
084	Demo source:
085	2. Show release notes and a confirmation dialog when a new version is found
086	Check for updates
087	Not configured
088	4. In dual-slot mode, replace the inactive slot in the background and switch to the new version on the next launch
089	Already up to date<SP>
090	Repository:
091	Real mode unavailable: Gallery did not inject appUpdater
092	Real mode: not checked yet
093	1. Simulate a check and return a demo version
094	3. Use a real Toast or ProgressDialog to advance simulated progress to 100%
095	Check failed:
096	DRY mode: waiting to start demo
097	4. Simulate an Inno Setup background replacement of the inactive slot; keep this version running and switch on the next launch
098	Real GitHub Releases update workflow
099	DRY: simulated version found<SP>
100	Real mode depends on the Release providing an installer asset for the current platform.
101	Checking...
102	Button - ToolButton and feature combinations
103	Edit
104	Text only (Push)
105	Combination with badge (Badge)
106	Button - countdown buttons combined with every style
107	Style and feature combination (indeterminate_ring)
108	Delete
109	Button - ToolButton styles (6)
110	Action B
111	Style, Pill, and Dropdown/Split combinations
112	Send verification code
113	Icon only → ToolButton style; text or icon + text → PushButton style
114	Menu:
115	Button - style × pill shape × progress feature
116	Button - Filled variants: no background, status-colored text
117	Option 2
118	Button - shapes (2)
119	Style, Pill, and Toggle combinations
120	Action A
121	Selected:
122	External menu primary button clicked
123	Primary button clicked
124	Option 3
125	Style and feature combination (progress_bar)
126	Button - Filled status levels (6)
127	Properties
128	Option 1
129	Style and shape combinations
130	Button - automatic type detection
131	Style and feature combination (indeterminate_bar)
132	Button - features (9)
133	Button - style × pill shape × dropdown/split feature
134	External action 2
135	Style and feature combination (toggle)
136	Button - Text status levels (6)
137	Icon + text (Push)
138	Style and feature combination (split)
139	External menu
140	Style and feature combination (countdown)
141	Style and feature combination (progress_ring)
142	Icon only + feature
143	External action 1
144	Button - 7 styles × pill shape × toggle feature
145	Icon-only buttons are automatically detected as ToolButton
146	Style and feature combination (dropdown)
147	Button - styles (6)
148	Icon only (Tool)
149	Shape (pill) and feature combinations
150	Style, Pill, and Progress combinations
151	No hover effect
152	Hover card
153	Special card
154	Changes color on hover without lifting
155	Click to expand
156	Expanded content
157	Settings card
158	Basic card
159	Lifts on hover with a stronger shadow
160	Card with a separate title area
161	Simple card
162	Standard card
163	Cards and containers
164	Title card
165	Vertical with buttons
166	Horizontal basic (5 dots)
167	Carousel + PipsPager - unified carousel with page indicators
168	Standard sliding carousel
169	effect_slide + vertical
170	Horizontal (default)
171	Vertical (orientation: Qt.Vertical)
172	With buttons (always visible)
173	External PipsPager synchronization + loop
174	Carousel and page indicators
175	effect_slide (horizontal)
176	Carousel - horizontal/vertical orientation + external PipsPager synchronization
177	Page indicator (PipsPager)
178	Carousel - effect: effect_slide (whole-image slide without side peeking)
179	Peeking carousel
180	Vertical basic (4 dots)
181	HorizontalPipsPager / VerticalPipsPager - page buttons, visible-count limit, and smooth scrolling
182	Product C
183	Radar chart
184	Product D
185	Scatter chart
186	Product B
187	Donut chart
188	Sales ranking
189	Donut chart - emphasized center
190	Boxplot chart
191	Chart components
192	Horizontal bar chart
193	Audio waveform (AudioWaveform)
194	Line chart
195	Boxplot chart - with outliers
196	Stacked area chart
197	Product A
198	Product E
199	Bar chart
200	Pie chart
201	Layout (mode=mode_default) - internal FlowLayout mode switching
202	Layout components
203	Vertical mode: all children have equal widths (column width divided evenly)
204	File drop
205	Horizontal (equal height)
206	Down
207	Right
208	Vertical (equal width)
209	Expand from top
210	High error correction
211	Scroll item<SP>
212	PrismQML component library
213	Drawer
214	Close
215	Flow layout
216	Content below
217	Top drawer
218	Horizontal mode: all children in a row have equal heights (the row’s maximum height)
219	Confidential document
220	Expand from right
221	Default
222	Expand from left
223	Bottom drawer
224	Right drawer
225	Grouped content
226	Splitter
227	QR code
228	Watermark
229	Mode switch:
230	Group title
231	Outside-window drawer
232	Content above
233	Divider
234	Expand from bottom
235	Up
236	Scroll components
237	Group box
238	Left
239	Left drawer
240	Container components
241	Default mode: preserve each child’s original size and wrap automatically
242	Themes: classic, cyan, amber, red, purple, blue, white, pink, gold, lime, orange, teal, neon, sunset, ocean, forest, midnight
243	→ Right
244	Direction
245	Rainbow mode
246	Character set
247	✓ Flicker
248	Pause/Resume
249	Speed:<SP>
250	✓ Glow
251	↓ Down
252	Character-set presets: japanese, katakana, binary, digits, hex, chinese, symbols, ascii, greek, runic
253	Methods: start(), stop(), pause(), resume(), toggle(), reset(), setTheme(name), setDirection(dir), setCharsetPreset(preset), setCustomCharset(chars), enableGlow(intensity), disableGlow(), enableFlicker(rate), disableFlicker(), enableInteraction(radius), disableInteraction(), enableRainbow(), disableRainbow(), setPerspective(value), configure(options)
254	✓ Rainbow mode
255	Trail:<SP>
256	Properties: running, paused, speed, fontSize, density, fadeSpeed, direction, mainColor, headColor, backgroundColor, charset, charsetPreset, glowEnabled, glowIntensity, flickerEnabled, flickerRate, perspective, interactive, interactionRadius, rainbowMode
257	Run
258	Density:<SP>
259	Font:<SP>
260	✓ Mouse interaction
261	← Left
262	MatrixRain - digital rain effect
263	Glow
264	Component properties and methods
265	3D perspective
266	Classic Matrix-style digital rain with extensive configuration
267	Reset
268	Flicker
269	Color theme
270	✓ 3D perspective
271	↑ Up
272	Mouse interaction
273	Result: Cancel
274	Drop-down flyout
275	OK button only
276	Success
277	Flyout - 6 animations: pullUp/dropDown/slideLeft/slideRight/fadeIn/none + modal mode
278	Other popup components
279	Launch confetti
280	Click the overlay to close
281	Error
282	Operation failed
283	This is sample content for a borderless dialog. Any custom text can go here to demonstrate the dialog title, body, and button layout.
284	Special options - vertical layout/custom content/explicit screen
285	This is a borderless dialog
286	Circular profile skeleton
287	Slide in from right
288	Desktop Toast notifications (separate window) - top-left/top-center/top-right/bottom-left/bottom-center/bottom-right
289	Right
290	Hide Cancel
291	This is a message
292	Submitted successfully
293	Result: OK
294	Pull-up flyout
295	Drop down
296	Desktop InfoBar notifications (separate window) - top-left/top-center/top-right/bottom-left/bottom-center/bottom-right
297	Confirm
298	Top-right position
299	Bottom
300	Slide left
301	Bottom-right position
302	Flyout
303	Fade-in flyout
304	This is a ToolTip
305	Pull up
306	TeachingTip
307	Attention
308	Non-modal tip
309	Top-center position
310	Left
311	Top
312	Slide right
313	Skeleton
314	State components
315	Open folder
316	Are you sure you want to perform this action?
317	Confetti animation
318	Bottom-left position
319	Message box
320	Tutorial
321	Select this text to copy it: PrismQML is a QML component library
322	Bottom arrow
323	StateWidget (unified state component distinguished by stateType)
324	This dialog has only an OK button
325	Please wait patiently...
